Code,Name,Link
ЧЕРНОЯРКА,60.75629047699041,59.605021573642745
ЧЕРНЫЙ СОР (РЗД),69.89518912219484,59.45554687619986
ЧЕРНЫЙ МЫС,73.42468017494389,61.285307005443364
ЧИКАЛИ,57.112933727507944,57.381008330883695
ЧИСТЫЕ КЛЮЧИ,59.456362796548376,58.486519409164124
ЧУЛЬЧАМЫ,65.52306032881825,62.25892688747181
ЧУМБУЛУТ,69.67341188291066,59.21465618785369
ЧУМПАС,74.85794385550265,61.401166736736414
ЧУПИНО,63.94372220745858,57.077685768661524
ЧУСОВОДСТРОЙ,60.15208117204041,56.83360038920716
ЧУСОВСКАЯ,57.84049910681471,58.290033901069236
ШАБЛЫКИНО,69.79298962790187,56.02690577966703
ШАБРОВСКАЯ,60.551873607256944,56.64596361303317
РЯБИНА (РЗД),48.31063410089237,52.913432832753735
РЯЗАНСКИЙ,49.33354529480402,53.28957593845856
САВРУХА,52.2897059591509,53.63936383696212
САДОВЫЙ,47.653811593076014,53.14515763514502
САЕВКА,47.30332995833526,53.13657329345383
САЛАВАТ,55.91523249437265,53.36041283852983
САМАЕВКА,43.64333850418766,54.00804432851367
САМАРА,50.121255857810496,53.18556411178549
САМАРКА,50.261396,53.187456
САНАТОРНАЯ,55.654799860818414,54.616585249742336
САРАЙ-ГИР,53.37744864550719,53.60242240376255
САРАНСК,45.191017,54.199269
САРАНСК 2,45.204842,54.209633
САРБАЙ,51.14289583299556,53.530446421697235
САФАРОВО,55.203245197475205,54.56380187099938
САХАРОЗАВОДСКОЙ,56.380637083327485,54.38509487015391
СВЕТ,46.23165070732402,53.87249945485871
СВЕТЛОЕ ОЗЕРО,52.005471240405406,55.183052995839276
СВЕТЛЫЙ,48.5116205406813,53.74239268630684
СВИРИНО,47.59876320612598,53.151434232019255
СЕЛИКСА,45.19700859391774,53.20449687096064
СЕЛЬМАШ,43.9916252305322,53.19704130891575
СЕРМЕНЕВО,57.86559975186475,53.93590795667058
СЕРНЫЕ ВОДЫ I,51.23120442824133,53.90689684660365
СЕРНЫЕ ВОДЫ II,51.19819784753705,53.92961419660762
СИМАНЩИНА,44.47007917658174,53.27601673967682
СИМБУХОВО,45.477950398757265,53.932775960927685
СИМСКАЯ,57.70572425494681,55.056377125933885
СЛАК,54.90654305384434,53.99103256033357
ОСТАНОВОЧНЫЙ ПУНКТ 1299 КМ,52.56413425352842,52.59393338240966
ОСТАНОВОЧНЫЙ ПУНКТ 13 КМ,55.15952372021778,51.867697411407946
ОСТАНОВОЧНЫЙ ПУНКТ 1304 КМ,52.61791334498846,52.56810396289287
ОСТАНОВОЧНЫЙ ПУНКТ 131 КМ,62.420716627439084,56.361226953294015
ОСТАНОВОЧНЫЙ ПУНКТ 131 КМ,69.07797189745581,54.847476301034845
ОСТАНОВОЧНЫЙ ПУНКТ 1311 КМ,52.70160142534476,52.527751665481645
ОСТАНОВОЧНЫЙ ПУНКТ 1314 КМ,52.741944185887064,52.51792879129198
ОСТАНОВОЧНЫЙ ПУНКТ 1316 КМ,52.76211623493928,52.51186253402677
ОСТАНОВОЧНЫЙ ПУНКТ 132 КМ,61.557075670617515,55.33596590480356
ОСТАНОВОЧНЫЙ ПУНКТ 1325 КМ,52.898305262748686,52.518432331646856
ОСТАНОВОЧНЫЙ ПУНКТ 1330 КМ,52.93850032505537,52.50686452879932
ОСТАНОВОЧНЫЙ ПУНКТ 1332 КМ,52.98175774221608,52.50126567105156
ОСТАНОВОЧНЫЙ ПУНКТ 1335 КМ,53.019649796539916,52.49780226363994
ОСТАНОВОЧНЫЙ ПУНКТ 1342 КМ,53.109923002051616,52.45075031326372
ОСТАНОВОЧНЫЙ ПУНКТ 1352 КМ,53.20820254985456,52.39551662077698
ОСТАНОВОЧНЫЙ ПУНКТ 1357 КМ,53.271101935930986,52.375350567811616
ОСТАНОВОЧНЫЙ ПУНКТ 1360 КМ,53.29886341894648,52.34771799728095
ОСТАНОВОЧНЫЙ ПУНКТ 1363 КМ,53.32778453935824,52.32890788237443
ОСТАНОВОЧНЫЙ ПУНКТ 1367 КМ,53.366351688304384,52.304996072495754
ОСТАНОВОЧНЫЙ ПУНКТ 1383 КМ,53.4931951259766,52.18669951299965
ОСТАНОВОЧНЫЙ ПУНКТ 1390 КМ,53.57458838257386,52.12786062750341
ОСТАНОВОЧНЫЙ ПУНКТ 1391 КМ,53.58445317088545,52.12091439350408
ОСТАНОВОЧНЫЙ ПУНКТ 1394 КМ,53.62155576625164,52.0953377646553
ОСТАНОВОЧНЫЙ ПУНКТ 14 КМ,60.786634712520645,53.03073683615585
ОСТАНОВОЧНЫЙ ПУНКТ 1404 КМ,53.70191374541207,52.044464656967776
ОСТАНОВОЧНЫЙ ПУНКТ 1409 КМ,53.76484360466864,52.018436257498436
ОСТАНОВОЧНЫЙ ПУНКТ 141 КМ,60.466681628076536,55.84854945094437
ОСТАНОВОЧНЫЙ ПУНКТ 1417 КМ,53.86702603309477,51.988137067838274
ОСТАНОВОЧНЫЙ ПУНКТ 1427 КМ,53.98097541620582,51.939038405998105
ОСЫПЛЯНСКИЙ,58.23667965635241,56.79377920829873
ПАНАСЮК,47.533277923942435,60.4047291078831
ПАПУЛИНО,41.74046803104335,55.548756713988034
ПАРАТСК,48.50255373651477,55.842299871733076
ПАСТУХОВО,53.01117350297088,57.25554858935465
ПАХАРЬ,49.110828108142485,59.30762020475681
ПЕМБА,48.05146550464536,56.5109535524722
ПЕРВОМАЙСК-ГОРЬКОВСКИЙ,43.80155882405022,54.87731444958767
ПЕРЕВОЗСКАЯ,44.52055459971593,55.59269072680627
ПЕРЕДЕЛ,41.004419,55.905543
ПЕРЕЛОМ,52.17902378370775,58.44431882098698
ПЕРЕХВАТКА,45.03232489716646,57.10703337111319
ПЕСТОВКА,52.97217560392437,57.003666515999015
ПЕТРЯЕВКА,43.79897692890516,56.25255678053324
ПЕТУШКИ,39.46283429510621,55.924708474476226
ПЕШЕЛАНЬ,43.92777131282738,55.297031784130624
ПЕЩЕРА,52.32931710052438,59.18551273800396
ПИБАНЬШУР,53.273474295630514,57.87280881676354
ПИЖИЛ,51.57705003257446,56.90249088701841
ПИЖМА,47.10300556748881,57.86277923705688
ПИЛЬНА,45.92058084159428,55.54313981868274
ПИНЕР,46.6707208486231,55.49747840722084
ПИНЮГ,47.785163973223945,60.25205459686085
ПИОНЕРСКИЙ,44.07429179623637,56.18836585688916
ПЛАТФОРМА 10 КМ,40.368550333059645,56.05812209116463
ПЛАТФОРМА 10 КМ,41.95441859189143,55.62905943630492
ПЛАТФОРМА 126 КМ,47.64918535391607,56.70690653528926
ПЛАТФОРМА 131 КМ,47.64973788897314,56.751786704647465
ПЛАТФОРМА 14 КМ,38.782921,55.864353
ПЛАТФОРМА 151 КМ,47.66148328224939,56.91822059576439
ПИНЧИНО,93.82430374511131,55.85077554183913
ПИОНЕРЛАГЕРЬ,90.41060876280784,56.0496170123062
ПИОНЕРСКАЯ,92.2337747926283,53.73995750721447
ПИРОВСКАЯ,92.16117934191057,57.780289158120425
ПИТОМНИК,91.37398865616768,53.7003628669734
ПЛАШЕЧНАЯ,97.72052429095355,56.7804349749486
ПОДСИНИЙ,91.5225816964022,53.67934865526939
ПОДСОБНОЕ ХОЗЯЙСТВО,90.42612476651685,56.29462296398758
ПОЙМА,96.62098230195586,56.18019879167651
ПОКАНАЕВКА,97.67156857441283,56.51746660561477
ПОКРОВКА,90.77188503168846,56.31430353519474
ПОЛУТОРНИК,88.45719020860605,55.31266512850342
ПОНОМАРЕВО,93.55024101742943,55.800296728148254
ПОРТАЛ,93.45273117334855,54.49863743091191
ПОСЕЛОК-КИРИЛЛОВКА,96.08593446171626,55.76509672380937
ПОСЕЛОК-КУЙБЫШЕВО,89.85007857026258,56.20647909747212
ПОСЕЛОК-МАЛОВКА,95.65494269340087,55.68451358706323
ПОСЕЛОК-ПЕТРОПАВЛОВКА,95.73084858892122,55.7078676924886
ПОСЕЛОК-ПРОКОПЬЕВКА,95.85242541111147,55.76415436724736
ПОСЕЛОК-ХОМУТОВО,95.6637159470409,55.70257538783553
ПОСТОЙКА,91.14600396675985,56.23585731349021
ПРАВАЯ,93.46342058054682,55.86236448970208
ПРЕДМЕТКИНО,87.90562700594236,56.20049064040615
ПРЕОБРАЖЕНСКАЯ,94.34863621307095,55.823293327145244
ПРИБЫЛОВО,96.96919788795604,56.15072579584159
ПРИГОРОДНЫЙ,90.52822565970165,56.21106601034758
ПРИСТАНЬ,87.81444196136897,56.20957669750068
ПРОСТЕНЦОВО,92.35126612318794,56.121745157451144
АБАЗА,90.11893491626269,52.65501715498265
АБАЗА (ЭКСП.),90.06294263321223,52.637296528487454
АБАКАН,91.44037301684898,53.71448959713204
АБАКАН-СОРТИРОВОЧНАЯ,91.40978291694762,53.71005884842059
АБАКУМОВКА (РЗД),96.18434144641706,55.79036790828929
АБАЛАКОВО,92.63789850828086,58.083822352372735
АВДА,94.67421981216337,55.756694839913834
АВЕРЬЯНОВКА,88.2902585774141,56.16513832229365
АГУЛ,95.83101294840968,55.75348008722895
АКИМО-АННЕНКА,88.80186066732784,56.07740285489054
АЛЕКСАНДРОВКА,87.99282905292146,56.20164345868841
АНТРОПОВО,90.1359525366351,55.81108826709548
АРГАЗА,94.23388431999156,55.271489778394006
АРГИДЖЕК,93.78554856955874,54.91285691523091
АРГИСТАР,89.92740963666121,54.44402971330191
АСКИЗ,90.41606851457156,53.13399621319366
АЧИНСК I,90.51738728339728,56.30447099101213
АЧИНСК II,90.51490114351552,56.24935970770896
АЭРОДРОМ,95.64169190755561,56.19800161584294
АЭРОДРОМ,89.07118902257452,56.074629064020286
БАДАЛОЖНЫЙ,91.86963556616158,56.078311994459696
БАЗА ПМС,90.28808726117542,56.2973977091484
БАЗА МК,91.05936908725673,53.518005335820476
БАЗА ПМС,94.74179940451101,55.55181658615843
ХОРТИЦА,35.004948,47.885567
ЧАПЛИНО,36.233358,48.1313
ЧЕЛЮСКИН,36.134499,47.492257
ЧЕРТОМЛЫК,34.133178,47.620415
ЧИСТЕНЬКАЯ,34.04897,44.902058
ЧИСТОПОЛЬЕ,36.170863,45.372076
ШИННЫЙ,34.992255,48.406895
ЭНЕРГОДАР,34.617092,47.504189
ЮРИЦИНО,34.855082,46.42015
ЯНЦЕВО,35.35769,47.910891
ЯРКАЯ,33.812354,45.164598
КИАН,42.21135929162969,44.575349883186696
КИЕВСКИЙ,37.9077714216413,45.0254459663786
КИЗИЛЮРТ,46.86782994246596,43.20519810377626
КИЗИТЕРИНКА,39.82581858825984,47.22909555687165
КИЗИТЕРИНКА (ПЕРЕВ.),39.821462422398774,47.227378425802584
КИЗИТЕРИНКА (ЭКСП.),39.81836784361292,47.22657194146907
КИЗЛЯР,46.700811122684016,43.850041682633105
КИМ,39.700103208667514,44.548671574461565
КИРПИЛЬСКИЙ,38.82509247486825,45.55754443086512
КИРПИЧНОЕ,39.201517298796624,44.16580191292293
КИРПИЧНЫЙ,46.06927267238988,43.35107616998863
КИРПИЧНЫЙ ЗАВОД,47.58235626001571,42.88939265939584
КИСЛОВОДСК,42.720599458480386,43.90143463867185
КИСЛЯКОВКА,39.604314607478656,46.39396595072359
КОВЫЛКИН,41.478498507934205,48.24127883418929
КОЗЛОВА БАЛКА,40.650317072421835,46.68077538422234
КОЗЫРЬКИ,39.54738532506159,45.50446816527069
КОЙСУГ,39.695314980495105,47.04632457835608
КОКСОВАЯ,40.59939731113374,48.16920375034231
КОЛЕСНИКОВСКИЙ,38.88340736938073,47.537174956699474
КОЛОНКА,44.635328839286366,43.10153715807913
КОМСОМОЛЬСКАЯ,39.67937974603224,44.6756493839907
КОНАРМЕЙСКАЯ,40.04641189063516,46.97364194698236
КОНЕЛОВО,39.58009182357953,46.651075837291636
КОНОКОВО,41.330387156095725,44.84268072826747
КОНСЕРВНЫЙ,44.72079430555686,43.189842508119376
КОРЕНОВСК,39.47161867689822,45.45899211053268
КОТЛЯРЕВСКАЯ,44.06652733995011,43.62172248281242
КОЦЕБУ,40.90210994344663,45.188769489145926
КОЧАЛАЙ,46.70667699770836,43.722955763681085
ТРУСОВО (ПЕРЕВ.),47.96374364278263,46.34685618089717
ТРУСОВО (ЭКСП.),47.96674791367655,46.34268743988183
УВЕК,45.96950593981121,51.435119088584884
УГОЛЬНИК,46.06986277482963,51.418449183263014
УМЕТ-КАМЫШЕНСКИЙ,45.346670748687146,50.28484980577321
УРБАХ,46.97708168088095,51.23647312296125
УРЮПИНО,42.006438193431,50.79815684986294
УСАТОВСКИЙ,46.932284416461734,50.80396412728798
ФИЛОНОВО,42.671199836631295,50.538050651747376
ХАРАБАЛИНСКАЯ,47.26943807340135,47.41155388084025
ХЛЕБНЫЙ,46.948489548279014,50.86943816398334
ХОШЕУТОВСКИЙ,47.826115889287294,47.03675721449444
ЦВЕТОЧНЫЙ,46.89203875432287,50.27349249609225
ЦЫМЛА,42.06989729430317,48.39805259381069
ЧАЛЫКЛА,49.45294488661627,51.204745345740065
ЧАПУРНИКИ,44.50150097518471,48.45233337008433
ЧАПЧАЧИ,47.132331779098216,47.53185020187254
ЧЕМИЗОВКА,45.10240237486183,51.97579496722351
ЧЕРКАСОВО,43.55719151848354,48.67202948439744
ЧЕРНАВКА,47.24868708436906,52.30147535667737
ЧЕРНИХА,45.84428451520494,51.4413683249646
ЧЕРНОБЫЛЬНЫЙ,46.77642951171837,48.05901627227182
ЧЕРНЫШКОВ,42.2162491494593,48.427154837153516
ЧИЛЕКОВО,43.495547322753495,47.840010542967654
ЧИР,43.16142957804832,48.48288905806652
ШАРИКОПОДШИПНИК,44.78796920616416,48.79931412417285
ШИХАНЫ-НОВАЯ,47.176104622603816,52.15510852594942
ШКОЛА-ИНТЕРНАТ,43.19241711795881,48.47702626584813
ШПАЛОПРОПИТКА,44.58439881447139,48.52453695510672
ШУНГАЙ,46.75993586093225,48.535129281320394
МЯНСЕЛЬГА,34.4486137281565,62.26099370561551
МЯСНОЙ БОР,31.464634041968264,58.816789453422004
НАВАЛОЧНАЯ,30.370632012845903,59.907843957161376
НАДВОИЦЫ,34.26847967626526,63.893669003703565
НАЗИМОВО,31.04709155692739,56.39765301007247
НАЗИЯ,31.38152752641273,59.8000738564762
НАЙСТЕНЪЯРВИ,32.68031797057958,62.27488659908279
НАРАЧИНО,33.7411654489749,57.909393343289445
НАРВСКАЯ,30.281249060118796,59.87182130840923
НАСВА,30.160487944102872,56.574891955996186
НАТИ,37.55205394707118,55.85027904673909
НАЩЕКИНО,29.06951265704657,56.31875476231338
НАЩИ,31.00160064432358,58.595542493930076
НЕБОЛЧИ,33.34227955364935,59.12218512444151
НЕВА,30.495126644180132,59.88861887042567
НЕВДУБСТРОЙ,31.013405384232286,59.855369948412196
НЕВЕЛЬ I,29.950810980356483,56.03999966314208
НЕВЕЛЬ II,29.9344495054877,56.01907085479536
НЕВСКАЯ ДУБРОВКА,30.92861280356563,59.84359382471686
НЕЛАЗСКОЕ,37.64877076595646,59.15337612142126
НЕЛИДОВО,32.77889151531725,56.221085215999196
НЕФЕЛИНОВЫЕ ПЕСКИ,33.18855551485772,67.7661329052171
НИВА,30.272232105487547,61.61152433795605
НИГОЗЕРО,34.342819357982066,62.22387108937483
НИЗОВСКАЯ,29.97708570656627,59.10284972994471
НИЗЫ,30.233802399871216,58.21686443644005
НИКЕЛЬ-МУРМАНСКИЙ,30.25630842027596,69.42008865696764
НИКИТИНСКАЯ,33.72995500887165,58.32237300900788
НИКИФОРОВСКОЕ,29.00432783830586,60.937992341219285
НОВАЯ ДЕРЕВНЯ,30.29650543988099,59.99173586568077
БИШКИЛЬ,60.75663131750396,54.98324456421389
БЛОК-ПОСТ 7 КМ,69.26999466270424,54.792215902711405
БЛЯВА,57.71643171651249,51.39669276325681
БОГАТОЕ,51.32551279594691,53.0667035198107
БОЕВАЯ ГОРА,54.907251021628674,51.28008792903592
БОЛЬНИЦА,61.50498958485958,55.06750859500445
БОЛЬШЕИРГИЗСКИЙ,51.28633991095378,52.16671323144775
БРЕДЫ,60.343219480116886,52.40986011650116
БУЗУЛУК,52.27067676917209,52.76855584468378
БУЛАЕВО I,70.44893078082596,54.90612416778893
БУРАННАЯ,59.30256500663552,53.39709801158323
БУРЛАК,60.351241867516194,55.51401984430989
БУСКУЛЬ,61.259787279761746,53.72538835567291
БУТАКИ,61.173890592153555,55.032769687456124
БУТЫРСКОЕ,63.60683498874571,55.29385011482345
ВАНЮШИ,61.87658000987446,55.218357558099335
ВАРГАШИ,65.81397173108212,55.37322176085593
ВАРЮШКИНО,63.82960402800156,55.32166667225045
ВАТОЛИНО,64.07702036280374,55.88508361760415
ВВЕДЕНСКОЕ,65.11551463061814,55.42644709508611
ВЕРХНИЙ УФАЛЕЙ,60.244966681800356,56.06436188219031
ВИХОРЬ,65.02321660869859,55.43119785249153
ВОДОЛАЗОВО,62.31472521426305,56.38061632722014
ВОРОКОСОВО,67.731702394684,55.10277131265482
ВОСТОЧНЫЙ,61.519134698446834,55.143301142744804
ВХОДНОЕ,59.26093675863604,53.455687413899696
ВЯЗОВАЯ,58.34763017553942,54.906171542149266
ГАЙ,58.43237866633945,51.472672162226516
ГАЛКИНО,65.27157397154897,55.444077813055465
КОЧЕВАНЧИК,39.656584466740576,46.99256488696654
КОЧУБЕЙ,46.59494334358579,44.38667995341512
КОШЕХАБЛЬ,40.492130481901974,44.894935692671424
КОШКИНО,38.93755307507647,47.329013640557946
КРАСНАЯ СТРЕЛА (ПЕРЕВ.),37.28397323511251,45.20382915841335
КРАСНАЯ ГВАРДИЯ,41.093514,46.165563
КРАСНАЯ ДЕРЕВНЯ,41.926073804196385,44.59373216758944
КРАСНАЯ СТРЕЛА,37.28725786836946,45.18881690956109
КРАСНОБУМАЖНИК,38.805838312827895,47.570442152176334
КРАСНОВКА,40.26765193230458,48.94091427648537
КРАСНОДАР I,38.98889141104477,45.018362917403664
КРАСНОДАР II,38.987100842922075,45.054176522090046
КРАСНОДАР II (ЭКСП.),39.00574279482835,45.02723230138577
КРАСНОДАР-СОРТИРОВОЧНЫЙ,39.041761651450756,45.03678907146167
КРАСНОДОНЕЦКАЯ,40.82118614713212,47.858857296427956
КРАСНОКУБАНСКАЯ,40.94134943310612,45.445150875258506
КРАСНОКУРГАННАЯ,40.70887086508146,47.709688491238666
КРАСНЫЙ АКСАЙ,39.78704954099981,47.229447623072204
КРАСНЫЙ МАЯК,39.53171343780113,47.23708949097399
КРИВЕНКОВСКАЯ,39.242202164347994,44.185712633440936
КРУТЫЕ ПЕСКИ,42.89511390045515,45.33019443757052
КРУЧЕНАЯ,41.43115023677019,46.34895525313282
КРЫЛОВСКАЯ,39.80649478769645,46.28329764873614
КРЫМ-ГИРЕЕВО,42.61074373768837,44.43691613841282
КРЫМСКАЯ,38.00400930457661,44.91242450081309
КРЫМСКАЯ (ЭКСП.),37.969546730811814,44.897200310065884
КУБАНСКАЯ,40.97680564599682,45.12423973690419
КУБАНЬ,38.954553851549505,44.98933068717055
КУБЕРЛЕ,42.20134223082673,47.0063100790178
РАЗЪЕЗД N 21,55.03512501601694,51.46317211624859
РАЗЪЕЗД N 3,61.657718984587234,55.77705363979671
РАЗЪЕЗД N 4(УЗК),31.29249,58.604463
РАЗЪЕЗД N 5,61.60022929477193,55.48169285401069
РАЗЪЕЗД N 6,61.584560284724375,55.397876622481036
РАЗЪЕЗД N 7(УЗК),38.698075,54.531215
РАЗЪЕЗД N 98,60.22856390775683,56.131313039370916
РАЗЪЕЗД № 105,60.56557087905192,55.72391373546832
РАЗЪЕЗД № 2,61.80565889652682,55.986725373468694
РАЗЪЕЗД № 20,55.02053373738029,51.595439551834744
РАЗЪЕЗД № 213-А,58.2524701217648,51.28213185633256
РАЗЪЕЗД № 22,59.00422884432493,53.48226655546365
РАМЕЕВСКИЙ,60.43127828187406,52.5596018382624
РЕЧНАЯ,59.00402722228969,55.09754625164158
РИПУС,60.429244034668166,55.58118023563847
РОДНИЧКИ,59.74981278270104,53.20022341386063
РОЗА,65.71846035159291,55.384208620933066
РОЗА КОРКИНСКАЯ,61.44612515905925,54.91097308568621
РОЗЕНБЕРГ,55.007928680422715,51.390488226700384
РУДНИЧНОЕ,58.904072894121015,54.96858711513641
РУДНЫЙ КЛАД,60.884070391540114,50.83075917897649
РЫСАЕВО,57.524229252531555,51.373087923958444
